Data,Estado,TemperaturaMedia C,"PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)",Produto,Área Colhida (ha),Produção (t),Rendimento Médio (kg/ha)
72018,3,13.186666666666666,151.57899922154823,974.7033404594764,2.549466143056514,3,18514.0,30047.0,1623.0
72018,3,13.186666666666666,151.57899922154823,974.7033404594764,2.549466143056514,4,,,
72018,3,13.186666666666666,151.57899922154823,974.7033404594764,2.549466143056514,5,693247.0,4528427.0,6532.0
72018,3,13.186666666666666,151.57899922154823,974.7033404594764,2.549466143056514,6,,,
72018,3,13.186666666666666,151.57899922154823,974.7033404594764,2.549466143056514,7,5621443.0,17387080.0,3093.0
72018,3,13.186666666666666,151.57899922154823,974.7033404594764,2.549466143056514,8,691553.0,1557346.0,2252.0
72018,3,13.186666666666666,151.57899922154823,974.7033404594764,2.549466143056514,9,185163.0,368322.0,1989.0
72019,1,17.031517094017094,100.80123680792197,944.129017680402,1.978744984702055,1,23378.0,142278.0,6086.0
72019,1,17.031517094017094,100.80123680792197,944.129017680402,1.978744984702055,2,162327.0,247092.0,1522.0
72019,1,17.031517094017094,100.80123680792197,944.129017680402,1.978744984702055,3,230577.0,352138.0,1527.0
72019,1,17.031517094017094,100.80123680792197,944.129017680402,1.978744984702055,4,2534.0,3020.0,1192.0
72019,1,17.031517094017094,100.80123680792197,944.129017680402,1.978744984702055,5,359879.0,3139800.0,8725.0
72019,1,17.031517094017094,100.80123680792197,944.129017680402,1.978744984702055,6,2247439.0,13661756.0,6079.0
72019,1,17.031517094017094,100.80123680792197,944.129017680402,1.978744984702055,7,5437391.0,16209573.0,2981.0
72019,1,17.031517094017094,100.80123680792197,944.129017680402,1.978744984702055,8,1008395.0,2724950.0,2702.0
72019,1,17.031517094017094,100.80123680792197,944.129017680402,1.978744984702055,9,75336.0,168974.0,2243.0
72019,2,13.946031746031746,141.345872237784,943.380478952033,1.936036277801422,1,143075.0,1062286.0,7425.0
72019,2,13.946031746031746,141.345872237784,943.380478952033,1.936036277801422,2,37054.0,72640.0,1960.0
72019,2,13.946031746031746,141.345872237784,943.380478952033,1.936036277801422,3,25265.0,36272.0,1436.0
72019,2,13.946031746031746,141.345872237784,943.380478952033,1.936036277801422,4,,,
72019,2,13.946031746031746,141.345872237784,943.380478952033,1.936036277801422,5,344469.0,2773257.0,8051.0
72019,2,13.946031746031746,141.345872237784,943.380478952033,1.936036277801422,6,,,
72019,2,13.946031746031746,141.345872237784,943.380478952033,1.936036277801422,7,664965.0,2418181.0,3637.0
72019,2,13.946031746031746,141.345872237784,943.380478952033,1.936036277801422,8,48897.0,153758.0,3145.0
72019,2,13.946031746031746,141.345872237784,943.380478952033,1.936036277801422,9,90144.0,192912.0,2140.0
72019,3,12.722340425531916,145.13702898014918,975.213206783957,2.5304230532381005,1,966938.0,7173313.0,7419.0
72019,3,12.722340425531916,145.13702898014918,975.213206783957,2.5304230532381005,2,36499.0,57867.0,1585.0
72019,3,12.722340425531916,145.13702898014918,975.213206783957,2.5304230532381005,3,25046.0,34036.0,1359.0
72019,3,12.722340425531916,145.13702898014918,975.213206783957,2.5304230532381005,4,,,
72019,3,12.722340425531916,145.13702898014918,975.213206783957,2.5304230532381005,5,763641.0,5739403.0,7516.0
72019,3,12.722340425531916,145.13702898014918,975.213206783957,2.5304230532381005,6,,,
72019,3,12.722340425531916,145.13702898014918,975.213206783957,2.5304230532381005,7,5819096.0,18487353.0,3177.0
72019,3,12.722340425531916,145.13702898014918,975.213206783957,2.5304230532381005,8,754162.0,2281164.0,3025.0
72019,3,12.722340425531916,145.13702898014918,975.213206783957,2.5304230532381005,9,173812.0,373713.0,2150.0
72020,1,17.340428412167544,98.771675278456,943.9527989824612,1.9262060364589324,1,21300.0,151500.0,7113.0
72020,1,17.340428412167544,98.771675278456,943.9527989824612,1.9262060364589324,2,152500.0,319700.0,2096.0
72020,1,17.340428412167544,98.771675278456,943.9527989824612,1.9262060364589324,3,222000.0,259400.0,1168.0
72020,1,17.340428412167544,98.771675278456,943.9527989824612,1.9262060364589324,4,2000.0,2300.0,1150.0
72020,1,17.340428412167544,98.771675278456,943.9527989824612,1.9262060364589324,5,354100.0,3550900.0,10028.0
72020,1,17.340428412167544,98.771675278456,943.9527989824612,1.9262060364589324,6,2260200.0,11548700.0,5110.0
72020,1,17.340428412167544,98.771675278456,943.9527989824612,1.9262060364589324,7,5503200.0,20813000.0,3782.0
72020,1,17.340428412167544,98.771675278456,943.9527989824612,1.9262060364589324,8,1133400.0,3685900.0,3252.0
72020,1,17.340428412167544,98.771675278456,943.9527989824612,1.9262060364589324,9,71300.0,175200.0,2457.0
72020,2,14.7203131252501,140.9467419998476,941.3577964985528,1.8591322478857637,1,148988.0,1216132.0,8163.0
72020,2,14.7203131252501,140.9467419998476,941.3577964985528,1.8591322478857637,2,34844.0,62629.0,1797.0
72020,2,14.7203131252501,140.9467419998476,941.3577964985528,1.8591322478857637,3,21856.0,35905.0,1643.0
72020,2,14.7203131252501,140.9467419998476,941.3577964985528,1.8591322478857637,4,,,
72020,2,14.7203131252501,140.9467419998476,941.3577964985528,1.8591322478857637,5,341280.0,2699729.0,7911.0
72020,2,14.7203131252501,140.9467419998476,941.3577964985528,1.8591322478857637,6,,,
72020,2,14.7203131252501,140.9467419998476,941.3577964985528,1.8591322478857637,7,664845.0,2244245.0,3376.0
72020,2,14.7203131252501,140.9467419998476,941.3577964985528,1.8591322478857637,8,50887.0,162070.0,3185.0
72020,2,14.7203131252501,140.9467419998476,941.3577964985528,1.8591322478857637,9,89403.0,201714.0,2256.0
72020,3,13.11058358662614,120.03612858347954,974.5341311976904,2.5963825794691044,1,949434.0,7765965.0,8180.0
72020,3,13.11058358662614,120.03612858347954,974.5341311976904,2.5963825794691044,2,36907.0,54190.0,1468.0
72020,3,13.11058358662614,120.03612858347954,974.5341311976904,2.5963825794691044,3,22363.0,26375.0,1179.0
72020,3,13.11058358662614,120.03612858347954,974.5341311976904,2.5963825794691044,4,,,
72020,3,13.11058358662614,120.03612858347954,974.5341311976904,2.5963825794691044,5,741785.0,4150697.0,5596.0
72020,3,13.11058358662614,120.03612858347954,974.5341311976904,2.5963825794691044,6,,,
72020,3,13.11058358662614,120.03612858347954,974.5341311976904,2.5963825794691044,7,5960469.0,11224010.0,1883.0
72020,3,13.11058358662614,120.03612858347954,974.5341311976904,2.5963825794691044,8,924038.0,2861299.0,3097.0
72020,3,13.11058358662614,120.03612858347954,974.5341311976904,2.5963825794691044,9,168961.0,289238.0,1712.0
72021,1,18.53213047277413,98.25884424365536,942.7416542382512,1.7920693417950777,1,21100.0,155200.0,7355.0
72021,1,18.53213047277413,98.25884424365536,942.7416542382512,1.7920693417950777,2,152600.0,257000.0,1684.0
72021,1,18.53213047277413,98.25884424365536,942.7416542382512,1.7920693417950777,3,271200.0,282300.0,1041.0
72021,1,18.53213047277413,98.25884424365536,942.7416542382512,1.7920693417950777,4,1600.0,1200.0,750.0
72021,1,18.53213047277413,98.25884424365536,942.7416542382512,1.7920693417950777,5,370600.0,3803700.0,10264.0
72021,1,18.53213047277413,98.25884424365536,942.7416542382512,1.7920693417950777,6,2505800.0,6110100.0,2438.0
72021,1,18.53213047277413,98.25884424365536,942.7416542382512,1.7920693417950777,7,5634900.0,19894400.0,3531.0
72021,1,18.53213047277413,98.25884424365536,942.7416542382512,1.7920693417950777,8,1192800.0,3887600.0,3259.0
72021,1,18.53213047277413,98.25884424365536,942.7416542382512,1.7920693417950777,9,65200.0,146700.0,2250.0
72021,2,14.806678882079147,124.78744306455226,940.970248613218,1.9643446852425184,1,149235.0,1157868.0,7759.0
72021,2,14.806678882079147,124.78744306455226,940.970248613218,1.9643446852425184,2,32769.0,63453.0,1936.0
72021,2,14.806678882079147,124.78744306455226,940.970248613218,1.9643446852425184,3,22502.0,34630.0,1539.0
72021,2,14.806678882079147,124.78744306455226,940.970248613218,1.9643446852425184,4,,,
72021,2,14.806678882079147,124.78744306455226,940.970248613218,1.9643446852425184,5,336556.0,2200000.0,6537.0
72021,2,14.806678882079147,124.78744306455226,940.970248613218,1.9643446852425184,6,,,
72021,2,14.806678882079147,124.78744306455226,940.970248613218,1.9643446852425184,7,680000.0,2343625.0,3447.0
72021,2,14.806678882079147,124.78744306455226,940.970248613218,1.9643446852425184,8,84651.0,275638.0,3256.0
72021,2,14.806678882079147,124.78744306455226,940.970248613218,1.9643446852425184,9,89544.0,193140.0,2157.0
72021,3,13.05789748549323,112.8067282531257,973.9989813511496,2.523108691656755,1,948573.0,8254155.0,8702.0
72021,3,13.05789748549323,112.8067282531257,973.9989813511496,2.523108691656755,2,36110.0,54319.0,1504.0
72021,3,13.05789748549323,112.8067282531257,973.9989813511496,2.523108691656755,3,24533.0,35826.0,1460.0
72021,3,13.05789748549323,112.8067282531257,973.9989813511496,2.523108691656755,4,,,
72021,3,13.05789748549323,112.8067282531257,973.9989813511496,2.523108691656755,5,776277.0,4391760.0,5657.0
72021,3,13.05789748549323,112.8067282531257,973.9989813511496,2.523108691656755,6,,,
72021,3,13.05789748549323,112.8067282531257,973.9989813511496,2.523108691656755,7,6107208.0,20401342.0,3341.0
72021,3,13.05789748549323,112.8067282531257,973.9989813511496,2.523108691656755,8,1127077.0,3411714.0,3027.0
72021,3,13.05789748549323,112.8067282531257,973.9989813511496,2.523108691656755,9,162457.0,344729.0,2122.0
72022,1,18.64173540778363,110.05402095751045,942.2689555286172,1.7972598690310737,1,21668.0,143700.0,6632.0
72022,1,18.64173540778363,110.05402095751045,942.2689555286172,1.7972598690310737,2,139300.0,195600.0,1404.0
72022,1,18.64173540778363,110.05402095751045,942.2689555286172,1.7972598690310737,3,338300.0,561000.0,1658.0
72022,1,18.64173540778363,110.05402095751045,942.2689555286172,1.7972598690310737,4,400.0,500.0,1250.0
72022,1,18.64173540778363,110.05402095751045,942.2689555286172,1.7972598690310737,5,432000.0,2973200.0,6882.0
72022,1,18.64173540778363,110.05402095751045,942.2689555286172,1.7972598690310737,6,2718700.0,14659600.0,5392.0
72022,1,18.64173540778363,110.05402095751045,942.2689555286172,1.7972598690310737,7,5705900.0,12218100.0,2141.0
72022,1,18.64173540778363,110.05402095751045,942.2689555286172,1.7972598690310737,8,1171000.0,3901700.0,3332.0
72022,1,18.64173540778363,110.05402095751045,942.2689555286172,1.7972598690310737,9,69800.0,155200.0,2223.0
72022,2,16.263625403377723,161.18747645483046,940.6241412550602,1.96913684392676,1,148281.0,1170689.0,7895.0
72022,2,16.263625403377723,161.18747645483046,940.6241412550602,1.96913684392676,2,33500.0,52930.0,1580.0
72022,2,16.263625403377723,161.18747645483046,940.6241412550602,1.96913684392676,3,29000.0,46400.0,1600.0
72022,2,16.263625403377723,161.18747645483046,940.6241412550602,1.96913684392676,4,,,
72022,2,16.263625403377723,161.18747645483046,940.6241412550602,1.96913684392676,5,339257.0,2054536.0,6056.0
72022,2,16.263625403377723,161.18747645483046,940.6241412550602,1.96913684392676,6,,,
72022,2,16.263625403377723,161.18747645483046,940.6241412550602,1.96913684392676,7,736371.0,2022717.0,2747.0
72022,2,16.263625403377723,161.18747645483046,940.6241412550602,1.96913684392676,8,90000.0,297000.0,3300.0
72022,2,16.263625403377723,161.18747645483046,940.6241412550602,1.96913684392676,9,86660.0,188014.0,2170.0
72022,3,15.616600350004603,118.89259152232142,974.3755042651431,2.5488643970607465,1,934380.0,7478711.0,8004.0
72022,3,15.616600350004603,118.89259152232142,974.3755042651431,2.5488643970607465,2,31800.0,40750.0,1281.0
72022,3,15.616600350004603,118.89259152232142,974.3755042651431,2.5488643970607465,3,30077.0,44685.0,1486.0
72022,3,15.616600350004603,118.89259152232142,974.3755042651431,2.5488643970607465,4,,,
72022,3,15.616600350004603,118.89259152232142,974.3755042651431,2.5488643970607465,5,772591.0,3005494.0,3890.0
72022,3,15.616600350004603,118.89259152232142,974.3755042651431,2.5488643970607465,6,,,
72022,3,15.616600350004603,118.89259152232142,974.3755042651431,2.5488643970607465,7,6215638.0,9326531.0,1500.0
72022,3,15.616600350004603,118.89259152232142,974.3755042651431,2.5488643970607465,8,1463754.0,4573993.0,3125.0
72022,3,15.616600350004603,118.89259152232142,974.3755042651431,2.5488643970607465,9,149409.0,292874.0,1960.0
72023,1,17.42082767402377,129.813335280077,942.4827568803548,1.7059339493320471,1,21000.0,160500.0,7643.0
72023,1,17.42082767402377,129.813335280077,942.4827568803548,1.7059339493320471,2,115900.0,199000.0,1717.0
72023,1,17.42082767402377,129.813335280077,942.4827568803548,1.7059339493320471,3,288600.0,496000.0,1719.0
72023,1,17.42082767402377,129.813335280077,942.4827568803548,1.7059339493320471,4,800.0,1500.0,1875.0
72023,1,17.42082767402377,129.813335280077,942.4827568803548,1.7059339493320471,5,384700.0,3817800.0,9924.0
72023,1,17.42082767402377,129.813335280077,942.4827568803548,1.7059339493320471,6,2415300.0,13971700.0,5785.0
72023,1,17.42082767402377,129.813335280077,942.4827568803548,1.7059339493320471,7,5834700.0,22544500.0,3864.0
72023,1,17.42082767402377,129.813335280077,942.4827568803548,1.7059339493320471,8,1396300.0,4577100.0,3278.0
72023,1,17.42082767402377,129.813335280077,942.4827568803548,1.7059339493320471,9,71966.0,171500.0,2383.0
72023,2,14.495238095238092,153.7792215448639,943.0212974455228,1.861754124254124,1,143846.0,1173399.0,8157.0
72023,2,14.495238095238092,153.7792215448639,943.0212974455228,1.861754124254124,2,32651.0,66298.0,2031.0
72023,2,14.495238095238092,153.7792215448639,943.0212974455228,1.861754124254124,3,28848.0,54391.0,1885.0
72023,2,14.495238095238092,153.7792215448639,943.0212974455228,1.861754124254124,4,,,
72023,2,14.495238095238092,153.7792215448639,943.0212974455228,1.861754124254124,5,328576.0,2604724.0,7927.0
72023,2,14.495238095238092,153.7792215448639,943.0212974455228,1.861754124254124,6,,,
72023,2,14.495238095238092,153.7792215448639,943.0212974455228,1.861754124254124,7,770392.0,2877541.0,3735.0
72023,2,14.495238095238092,153.7792215448639,943.0212974455228,1.861754124254124,8,114563.0,373837.0,3263.0
72023,2,14.495238095238092,153.7792215448639,943.0212974455228,1.861754124254124,9,85909.0,193764.0,2255.0
72023,3,14.478159722222223,143.09013683940063,974.8436748787714,2.61670874089146,1,845071.0,6892329.0,8156.0
72023,3,14.478159722222223,143.09013683940063,974.8436748787714,2.61670874089146,2,28329.0,40688.0,1436.0
72023,3,14.478159722222223,143.09013683940063,974.8436748787714,2.61670874089146,3,19249.0,27899.0,1449.0
72023,3,14.478159722222223,143.09013683940063,974.8436748787714,2.61670874089146,4,,,
72023,3,14.478159722222223,143.09013683940063,974.8436748787714,2.61670874089146,5,816948.0,3954830.0,4841.0
72023,3,14.478159722222223,143.09013683940063,974.8436748787714,2.61670874089146,6,,,
72023,3,14.478159722222223,143.09013683940063,974.8436748787714,2.61670874089146,7,6646966.0,12708118.0,1912.0
72023,3,14.478159722222223,143.09013683940063,974.8436748787714,2.61670874089146,8,1499759.0,4808435.0,3206.0
72023,3,14.478159722222223,143.09013683940063,974.8436748787714,2.61670874089146,9,148110.0,290269.0,1960.0
72024,1,17.452407592407592,115.18516402290015,942.7694017043756,1.7155643047557805,1,19500.0,120600.0,6185.0
72024,1,17.452407592407592,115.18516402290015,942.7694017043756,1.7155643047557805,2,107800.0,160400.0,1488.0
72024,1,17.452407592407592,115.18516402290015,942.7694017043756,1.7155643047557805,3,417900.0,659200.0,1577.0
72024,1,17.452407592407592,115.18516402290015,942.7694017043756,1.7155643047557805,4,1000.0,1200.0,1200.0
72024,1,17.452407592407592,115.18516402290015,942.7694017043756,1.7155643047557805,5,296000.0,2543000.0,8591.0
72024,1,17.452407592407592,115.18516402290015,942.7694017043756,1.7155643047557805,6,2512100.0,12963700.0,5161.0
72024,1,17.452407592407592,115.18516402290015,942.7694017043756,1.7155643047557805,7,5824800.0,18657300.0,3203.0
72024,1,17.452407592407592,115.18516402290015,942.7694017043756,1.7155643047557805,8,1155700.0,3613300.0,3127.0
72024,1,17.452407592407592,115.18516402290015,942.7694017043756,1.7155643047557805,9,74600.0,148400.0,1989.0
72024,2,14.445054945054943,155.3968042678569,950.2486786488314,1.866856257519664,1,143057.0,1115533.0,7798.0
72024,2,14.445054945054943,155.3968042678569,950.2486786488314,1.866856257519664,2,27745.0,49827.0,1796.0
72024,2,14.445054945054943,155.3968042678569,950.2486786488314,1.866856257519664,3,34004.0,65766.0,1934.0
72024,2,14.445054945054943,155.3968042678569,950.2486786488314,1.866856257519664,4,,,
72024,2,14.445054945054943,155.3968042678569,950.2486786488314,1.866856257519664,5,285410.0,2012141.0,7050.0
72024,2,14.445054945054943,155.3968042678569,950.2486786488314,1.866856257519664,6,9652.0,55312.0,5731.0
72024,2,14.445054945054943,155.3968042678569,950.2486786488314,1.866856257519664,7,802310.0,2885251.0,3596.0
72024,2,14.445054945054943,155.3968042678569,950.2486786488314,1.866856257519664,8,130940.0,415080.0,3170.0
72024,2,14.445054945054943,155.3968042678569,950.2486786488314,1.866856257519664,9,86523.0,164407.0,1900.0
72024,3,12.808428030303029,165.99929228603426,974.7552987962604,2.650030164519076,1,859437.0,7087000.0,8246.0
72024,3,12.808428030303029,165.99929228603426,974.7552987962604,2.650030164519076,2,27546.0,40683.0,1477.0
72024,3,12.808428030303029,165.99929228603426,974.7552987962604,2.650030164519076,3,21167.0,22923.0,1083.0
72024,3,12.808428030303029,165.99929228603426,974.7552987962604,2.650030164519076,4,,,
72024,3,12.808428030303029,165.99929228603426,974.7552987962604,2.650030164519076,5,798800.0,4500402.0,5634.0
72024,3,12.808428030303029,165.99929228603426,974.7552987962604,2.650030164519076,6,,,
72024,3,12.808428030303029,165.99929228603426,974.7552987962604,2.650030164519076,7,6499353.0,18258064.0,2809.0
72024,3,12.808428030303029,165.99929228603426,974.7552987962604,2.650030164519076,8,1344499.0,4367082.0,3248.0
72024,3,12.808428030303029,165.99929228603426,974.7552987962604,2.650030164519076,9,151823.0,289643.0,1908.0
82014,1,18.245833333333334,124.41306759144526,951.2983338776888,1.7454852730832116,1,30152.0,153981.0,5107.0
82014,1,18.245833333333334,124.41306759144526,951.2983338776888,1.7454852730832116,2,239112.0,421680.0,1764.0
82014,1,18.245833333333334,124.41306759144526,951.2983338776888,1.7454852730832116,3,275137.0,403682.0,1467.0
82014,1,18.245833333333334,124.41306759144526,951.2983338776888,1.7454852730832116,4,4917.0,4982.0,1013.0
82014,1,18.245833333333334,124.41306759144526,951.2983338776888,1.7454852730832116,5,668259.0,5375565.0,8044.0
82014,1,18.245833333333334,124.41306759144526,951.2983338776888,1.7454852730832116,6,1900264.0,10245499.0,5392.0
82014,1,18.245833333333334,124.41306759144526,951.2983338776888,1.7454852730832116,7,5018523.0,14806462.0,2950.0
82014,1,18.245833333333334,124.41306759144526,951.2983338776888,1.7454852730832116,8,1354503.0,3976549.0,2936.0
82014,1,18.245833333333334,124.41306759144526,951.2983338776888,1.7454852730832116,9,76137.0,171673.0,2255.0
82014,2,15.296842105263158,161.53579849836248,951.3666507720654,2.0026480111008325,1,149831.0,1088412.0,7264.0
82014,2,15.296842105263158,161.53579849836248,951.3666507720654,2.0026480111008325,2,63097.0,107427.0,1703.0
82014,2,15.296842105263158,161.53579849836248,951.3666507720654,2.0026480111008325,3,24000.0,36001.0,1500.0
82014,2,15.296842105263158,161.53579849836248,951.3666507720654,2.0026480111008325,4,,,
82014,2,15.296842105263158,161.53579849836248,951.3666507720654,2.0026480111008325,5,437423.0,3193188.0,7300.0
82014,2,15.296842105263158,161.53579849836248,951.3666507720654,2.0026480111008325,6,,,
82014,2,15.296842105263158,161.53579849836248,951.3666507720654,2.0026480111008325,7,559428.0,1658000.0,2964.0
82014,2,15.296842105263158,161.53579849836248,951.3666507720654,2.0026480111008325,8,90018.0,287752.0,3197.0
82014,2,15.296842105263158,161.53579849836248,951.3666507720654,2.0026480111008325,9,120545.0,258249.0,2142.0
82014,3,15.49923076923077,148.14440744569566,976.3747567226776,2.621923607402583,1,1113480.0,8258357.0,7417.0
82014,3,15.49923076923077,148.14440744569566,976.3747567226776,2.621923607402583,2,51336.0,73553.0,1433.0
82014,3,15.49923076923077,148.14440744569566,976.3747567226776,2.621923607402583,3,24854.0,37351.0,1503.0
82014,3,15.49923076923077,148.14440744569566,976.3747567226776,2.621923607402583,4,,,
82014,3,15.49923076923077,148.14440744569566,976.3747567226776,2.621923607402583,5,924483.0,5390191.0,5830.0
82014,3,15.49923076923077,148.14440744569566,976.3747567226776,2.621923607402583,6,,,
82014,3,15.49923076923077,148.14440744569566,976.3747567226776,2.621923607402583,7,4986614.0,13017165.0,2610.0
82014,3,15.49923076923077,148.14440744569566,976.3747567226776,2.621923607402583,8,1157777.0,3259418.0,2815.0
82014,3,15.49923076923077,148.14440744569566,976.3747567226776,2.621923607402583,9,204608.0,412625.0,2017.0
82015,1,19.519166666666667,109.197818167026,952.1084934772508,1.8019831207520056,1,28144.0,164543.0,5846.0
82015,1,19.519166666666667,109.197818167026,952.1084934772508,1.8019831207520056,2,192762.0,332147.0,1723.0
82015,1,19.519166666666667,109.197818167026,952.1084934772508,1.8019831207520056,3,209915.0,392083.0,1868.0
82015,1,19.519166666666667,109.197818167026,952.1084934772508,1.8019831207520056,4,5110.0,4840.0,947.0
82015,1,19.519166666666667,109.197818167026,952.1084934772508,1.8019831207520056,5,542386.0,4688823.0,8645.0
82015,1,19.519166666666667,109.197818167026,952.1084934772508,1.8019831207520056,6,1914243.0,11179970.0,5840.0
82015,1,19.519166666666667,109.197818167026,952.1084934772508,1.8019831207520056,7,5207082.0,17145020.0,3293.0
82015,1,19.519166666666667,109.197818167026,952.1084934772508,1.8019831207520056,8,1336128.0,3962696.0,2966.0
82015,1,19.519166666666667,109.197818167026,952.1084934772508,1.8019831207520056,9,78189.0,184636.0,2361.0
82015,2,17.740000000000002,207.0402244104902,944.433673026048,2.0990949783921486,1,148705.0,1081537.0,7273.0
82015,2,17.740000000000002,207.0402244104902,944.433673026048,2.0990949783921486,2,51286.0,97057.0,1892.0
82015,2,17.740000000000002,207.0402244104902,944.433673026048,2.0990949783921486,3,24000.0,39600.0,1650.0
82015,2,17.740000000000002,207.0402244104902,944.433673026048,2.0990949783921486,4,,,
82015,2,17.740000000000002,207.0402244104902,944.433673026048,2.0990949783921486,5,410000.0,3157000.0,7700.0
82015,2,17.740000000000002,207.0402244104902,944.433673026048,2.0990949783921486,6,,,
82015,2,17.740000000000002,207.0402244104902,944.433673026048,2.0990949783921486,7,600000.0,1967400.0,3279.0
82015,2,17.740000000000002,207.0402244104902,944.433673026048,2.0990949783921486,8,78156.0,229224.0,2933.0
82015,2,17.740000000000002,207.0402244104902,944.433673026048,2.0990949783921486,9,116302.0,255961.0,2201.0
82015,3,18.46388888888889,152.10207718083973,976.127098852786,2.700079712518737,1,1121675.0,8679490.0,7738.0
82015,3,18.46388888888889,152.10207718083973,976.127098852786,2.700079712518737,2,42404.0,60786.0,1433.0
82015,3,18.46388888888889,152.10207718083973,976.127098852786,2.700079712518737,3,24394.0,34941.0,1432.0
82015,3,18.46388888888889,152.10207718083973,976.127098852786,2.700079712518737,4,,,
82015,3,18.46388888888889,152.10207718083973,976.127098852786,2.700079712518737,5,863550.0,5633650.0,6524.0
82015,3,18.46388888888889,152.10207718083973,976.127098852786,2.700079712518737,6,,,
82015,3,18.46388888888889,152.10207718083973,976.127098852786,2.700079712518737,7,5262520.0,15700264.0,2983.0
82015,3,18.46388888888889,152.10207718083973,976.127098852786,2.700079712518737,8,889111.0,2487353.0,2798.0
82015,3,18.46388888888889,152.10207718083973,976.127098852786,2.700079712518737,9,199661.0,414936.0,2078.0
82016,1,17.024691358024693,116.48783361248668,951.0783795535704,1.8368645843001017,1,26254.0,141771.0,5400.0
82016,1,17.024691358024693,116.48783361248668,951.0783795535704,1.8368645843001017,2,180149.0,284549.0,1580.0
82016,1,17.024691358024693,116.48783361248668,951.0783795535704,1.8368645843001017,3,207425.0,312336.0,1506.0
82016,1,17.024691358024693,116.48783361248668,951.0783795535704,1.8368645843001017,4,5199.0,6017.0,1157.0
82016,1,17.024691358024693,116.48783361248668,951.0783795535704,1.8368645843001017,5,423695.0,3406860.0,8041.0
82016,1,17.024691358024693,116.48783361248668,951.0783795535704,1.8368645843001017,6,2198309.0,10910484.0,4963.0
82016,1,17.024691358024693,116.48783361248668,951.0783795535704,1.8368645843001017,7,5444891.0,16969660.0,3117.0
82016,1,17.024691358024693,116.48783361248668,951.0783795535704,1.8368645843001017,8,1081784.0,3301870.0,3052.0
82016,1,17.024691358024693,116.48783361248668,951.0783795535704,1.8368645843001017,9,73715.0,148992.0,2021.0
82016,2,14.45,128.13090518740518,942.987237785954,2.094435716107753,1,147436.0,1049602.0,7119.0
82016,2,14.45,128.13090518740518,942.987237785954,2.094435716107753,2,44695.0,81229.0,1817.0
82016,2,14.45,128.13090518740518,942.987237785954,2.094435716107753,3,26633.0,42598.0,1599.0
82016,2,14.45,128.13090518740518,942.987237785954,2.094435716107753,4,,,
82016,2,14.45,128.13090518740518,942.987237785954,2.094435716107753,5,370000.0,2701000.0,7300.0
82016,2,14.45,128.13090518740518,942.987237785954,2.094435716107753,6,,,
82016,2,14.45,128.13090518740518,942.987237785954,2.094435716107753,7,660661.0,2140061.0,3239.0
82016,2,14.45,128.13090518740518,942.987237785954,2.094435716107753,8,59946.0,173932.0,2901.0
82016,2,14.45,128.13090518740518,942.987237785954,2.094435716107753,9,109389.0,195273.0,1785.0
82016,3,14.880232558139536,113.83310333077776,977.4386640330916,2.613297797697467,1,1065190.0,7504104.0,7045.0
82016,3,14.880232558139536,113.83310333077776,977.4386640330916,2.613297797697467,2,40000.0,59603.0,1490.0
82016,3,14.880232558139536,113.83310333077776,977.4386640330916,2.613297797697467,3,20889.0,28259.0,1353.0
82016,3,14.880232558139536,113.83310333077776,977.4386640330916,2.613297797697467,4,,,
82016,3,14.880232558139536,113.83310333077776,977.4386640330916,2.613297797697467,5,737470.0,4723828.0,6405.0
82016,3,14.880232558139536,113.83310333077776,977.4386640330916,2.613297797697467,6,,,
82016,3,14.880232558139536,113.83310333077776,977.4386640330916,2.613297797697467,7,5446653.0,16189834.0,2972.0
82016,3,14.880232558139536,113.83310333077776,977.4386640330916,2.613297797697467,8,768076.0,2175937.0,2833.0
82016,3,14.880232558139536,113.83310333077776,977.4386640330916,2.613297797697467,9,185914.0,323556.0,1740.0
82017,1,18.30125514403292,99.9541314658996,948.2379126408532,2.0457206793636518,1,25111.0,163078.0,6494.0
82017,1,18.30125514403292,99.9541314658996,948.2379126408532,2.0457206793636518,2,193434.0,367848.0,1902.0
82017,1,18.30125514403292,99.9541314658996,948.2379126408532,2.0457206793636518,3,246593.0,338639.0,1373.0
82017,1,18.30125514403292,99.9541314658996,948.2379126408532,2.0457206793636518,4,4444.0,4532.0,1020.0
82017,1,18.30125514403292,99.9541314658996,948.2379126408532,2.0457206793636518,5,512533.0,4889083.0,9539.0
82017,1,18.30125514403292,99.9541314658996,948.2379126408532,2.0457206793636518,6,2410325.0,13621499.0,5651.0
82017,1,18.30125514403292,99.9541314658996,948.2379126408532,2.0457206793636518,7,5259903.0,19647675.0,3735.0
82017,1,18.30125514403292,99.9541314658996,948.2379126408532,2.0457206793636518,8,962535.0,2593275.0,2694.0
82017,1,18.30125514403292,99.9541314658996,948.2379126408532,2.0457206793636518,9,77622.0,184469.0,2377.0
82017,2,15.591,124.87946377097848,942.9145489182716,2.132665222212066,1,147691.0,1134069.0,7679.0
82017,2,15.591,124.87946377097848,942.9145489182716,2.132665222212066,2,49233.0,105809.0,2149.0
